patient,O95260_N,O95260_C,O95260.2_N,O95260.2_C
34,0.731148616675605,1.92209217956402,3.40106940642303,3.57086729194524
35,0.720632196599262,0.995944351556831,3.40208900848627,3.85127817815444
36,0.33661755891353,1.13927884160384,1.79700812724693,4.47916238450296
37,0,0,2.63751764177467,3.53739336245738
38,0,0,1.97323422711225,2.64864676534307
39,0,0,2.27134873966307,2.59799925287772
40,0,0,1.80052023685395,2.47394711803156
41,3.90258831594601,5.04449013702106,3.69355444248184,3.99824095475703
42,3.69520926397615,4.62549204469774,2.43284587653357,3.39262781100668
43,3.17722146730743,10.0691189789183,2.12660471090464,5.64490295424218
44,2.59742388970005,5.60845499563334,2.18747478997652,6.05364995593314
45,1.87624832045919,2.28644412130746,2.67840540622156,3.20164459218379
46,0.940204810097627,3.25254149054665,2.38114507017373,4.04953748354919
47,1.93145348005347,2.40300966326876,3.02114776177326,4.71128619974385
48,0.972382113967234,1.82066905632563,2.1883506684601,2.09388512205208
53,0,0,1.62271022305252,2.92144386867154
54,0,0,1.85402786274229,1.48436075719315
55,0,0,1.52142782603413,3.12682545700023
56,0,0,1.40433197388999,2.32315786307863
57,3.73436128230793,5.26102072388639,1.00796015954313,1.55444069256221
58,3.88392988687637,4.18325721483024,0.974266872138875,0.842247201196573
59,3.50777220850532,4.61620253215463,0.8997926392603,1.17250600552962
60,4.33029433325316,5.0459501122195,1.06132438924897,1.21031251416398
61,1.82186841665209,2.64340012578623,1.47722181457707,1.55523375885008
62,2.15753514654439,2.52364721850136,1.38685741220376,1.47860672825078
63,1.88445632322529,2.05205022728794,1.41284033646113,1.71174358201848
64,2.28554340183199,2.60296335319126,1.63782320726569,1.32367619260505
65,1.82973671678652,2.87565262662186,2.80088573487536,3.51244736481391
66,1.90202284923648,2.64187561058171,3.00913833435484,4.37183802939038
67,1.92002991572892,2.37021029605349,3.52598989367828,5.37429607613439
68,1.86699770819443,2.04454313998408,2.69624122166313,4.36024414780766
69,1.91288271787584,2.24873308605912,0,0
70,2.00951625484592,2.47305619590333,0,0
71,1.69200078640217,2.46765042181381,0,0
72,0.98009913456136,2.07492066238717,0,0
73,2.29016687252953,2.49509556611392,1.41168707987958,1.34975153614582
74,2.12646801001656,2.44329938777639,1.14993401789765,1.04945564765557
75,1.41788664489273,2.81078292261519,0.600777351643367,1.1737597426698
76,2.01516919107128,2.6325597976698,0.907805476514495,1.09346261701513
77,3.37194351435241,2.93680682457324,2.37403630870056,2.32304083077766
78,3.77621507170214,3.48902384548662,2.51623019445717,2.63716918766804
79,4.04488470628455,4.24446651821135,1.96989237475287,3.67420972089955
80,2.92309382024163,3.47859054013583,1.78531605023095,2.45120193777383
81,1.12111277835769,1.50299017049408,1.98685056829123,2.55634290996546
82,1.15148203723034,1.48835464509395,1.81526460989047,2.58108671633835
83,0.897002218162839,1.93427061586639,1.72413233955731,1.55549967266663
84,0.943415100904663,1.59064565935978,1.93514081109143,1.65722863448696
85,1.70366154256808,2.97344060901565,0.746451485381242,1.11715662968127
86,2.14365694156877,2.64991639718422,1.100407248924,1.50185639266845
87,0.644752489151357,1.93953525001213,0.340051961187593,0.807868255774405
88,1.40358400575651,4.05801942374825,0.683975191114957,2.01054894020902
89,0,0,0.678927722993415,1.01939749984772
90,0,0,1.10175734851202,0.865608354596585
91,0,0,0.741502595583109,0.736759818884475
92,0,0,0.896460937658628,1.17960115329169
93,0.896381971992544,1.06716691360385,0.928070746920506,0.92666924045186
94,0.843688763561631,1.18758729096635,0.857713915732664,1.20466418135534
95,0.529104069418556,1.45984217262237,0.451534418344654,1.31997176879366
96,0.89346120962046,1.13323455846039,1.10550106369716,1.01002569763654
97,1.71497785648372,1.55409615414628,1.42896057863504,1.82618935710321
98,1.85832418284601,2.01568847223841,1.91192160695608,2.60373054271446
99,2.07505714935206,3.31825883269166,1.80972147076668,3.01124566225892
100,1.59436351969329,1.69577316136821,1.79036970995283,2.64711218406033
