patient,O00159_N,O00159_C,O00159.3_N,O00159.3_C
77,5.02350495326082,2.32369398284195,2.23137731282126,0.598586697368302
78,4.58178134371023,1.66125342636288,2.28019472572501,1.04618390158555
79,3.83122576662357,2.03884899034281,2.16405279714257,0.904373169913606
80,3.07688634507207,1.64185924927494,2.26564922173168,0.793720367331768
81,1.96371174523243,1.49879598199135,1.43430576552551,0.868085425953069
82,2.70802920614041,2.20866341151142,3.03727208594826,3.88304996254995
83,2.81309116059623,2.83446543749673,2.32865876112309,5.19010750541393
84,4.06828360915159,1.26081090459027,3.63977439391298,1.29380164629203
85,5.12426012775936,3.57027916378238,1.95049036476256,0.681565797774719
86,4.86233832464361,4.60177856392756,2.32699228607479,0.6161408149805
87,2.40212513451403,4.09392438800233,0.33158945572379,0.585500186395962
88,3.63639832004704,5.08007798922902,1.2382785615967,0.494289831383345
89,0,0,1.61687020274005,3.19543036257921
90,0,0,1.75503011583349,2.48453677432758
91,0,0,2.15912317760784,2.131029348001
92,0,0,2.23657654389391,1.45810962619377
93,7.10614969049784,2.41571014446569,2.34601445357944,0.81250027030183
94,6.11479115376406,4.17265416692179,2.04602267075507,1.32852268156715
95,4.2864518725629,2.75552433277005,0.822680918420745,0.84672805041021
96,3.45464743346694,2.69907370080721,1.35765040675019,0.650435942791158
97,3.68577459669615,1.2541542245411,1.04868766764982,0.324479720999281
98,4.12360716672711,2.27883227585025,1.12878255302938,0.347664979204549
99,4.43655132460822,5.12447111764591,1.64243018109126,0.776424360721537
100,2.25920786072696,2.16435004299001,0.859704347211367,0.414823091393943
