patient,O43278_N,O43278_C,O43278.2_N,O43278.2_C
86,0.574705448007962,1.58506693633825,1.3225704419557,3.94789805451721
87,0.184847025586696,1.21945327297827,0.398835351050856,2.09889532103624
88,0.369159523580211,3.01585925711901,0.925931045225164,4.14633168180749
89,1.3412501779239,3.19334788899797,1.16216297273561,2.61643129921551
90,1.20029513142759,2.55076473942781,0.93089284623918,2.98658258288741
91,1.61696382476955,2.49788803725347,1.08185954826709,2.01230792121375
92,1.54996472157052,4.52685615028271,1.32126534888204,4.40749141430359
93,0.835683533733904,0.632889604050201,0,0
94,0.564651859688674,0.581817577551074,0,0
95,0.654576624657094,0.720770435526777,0,0
96,0.520254466950177,1.00060376355179,0,0
97,1.11497007188958,1.41855538659616,0.424781156189504,0.895977653862126
98,1.28221291721956,1.95673408711993,0.592994932038073,1.20792692879028
99,1.43428781669263,3.26035342352847,0.644317085415715,3.58736501102225
100,1.18086855881966,3.91729759776826,0.491168771602885,2.37022773805269
